,index,menu_id,place,occasion,date,location,page_count,dish_count,dish_name,dish_id,menu_item_id,menu_page_id,menus_appeared,times_appeared,first_appeared,last_appeared,lowest_price,highest_price,price_x,high_price,tokenized_desc,no_stopwords,pos_desc,desc_len,desc_all_len,cleaned_text,clean_text,decade,avg_price_at_restaurant
168,1076533,29999,,,1948-02-25,Pig N'whistle,5,148,smoked filet of salmon and philadelphia cream cheese sandwich on russian rye bread with potato salad,421551.0,803089,58530,1,1,1948,1948,0.7,0.7,0.7,,"['smoked', 'filet', 'of', 'salmon', 'and', 'philadelphia', 'cream', 'cheese', 'sandwich', 'on', 'russian', 'rye', 'bread', 'with', 'potato', 'salad']","['smoked', 'filet', 'salmon', 'philadelphia', 'cream', 'cheese', 'sandwich', 'russian', 'rye', 'bread', 'potato', 'salad']","[('smoked', 'JJ'), ('filet', 'NN'), ('salmon', 'NN'), ('philadelphia', 'NN'), ('cream', 'NN'), ('cheese', 'NN'), ('sandwich', 'JJ'), ('russian', 'JJ'), ('rye', 'NN'), ('bread', 'NN'), ('potato', 'NN'), ('salad', 'NN')]",12.0,16.0,"'smoked', 'filet', 'salmon', 'philadelphia', 'cream', 'cheese', 'sandwich', 'russian', 'rye', 'bread', 'potato', 'salad'",smoked filet salmon philadelphia cream cheese sandwich russian rye bread potato salad,1940,0.7
169,1076833,30006,,,1948-02-25,Brown Derby,3,96,"cobb salad (chicken, crisp bacon, avocado, tomato, eggs, chives, roquefort cheese, lettuce, romaine, watercress, chicory) all chopped fine served in a chilled salad bowl with old fashioned derby dressing",316462.0,804766,58568,1,1,1948,1948,0.0,0.0,1.5,,"['cobb', 'salad', '(chicken,', 'crisp', 'bacon,', 'avocado,', 'tomato,', 'eggs,', 'chives,', 'roquefort', 'cheese,', 'lettuce,', 'romaine,', 'watercress,', 'chicory)', 'all', 'chopped', 'fine', 'served', 'in', 'a', 'chilled', 'salad', 'bowl', 'with', 'old', 'fashioned', 'derby', 'dressing']","['cobb', 'salad', '(chicken,', 'crisp', 'bacon,', 'avocado,', 'tomato,', 'eggs,', 'chives,', 'roquefort', 'cheese,', 'lettuce,', 'romaine,', 'watercress,', 'chicory)', 'chopped', 'fine', 'served', 'chilled', 'salad', 'bowl', 'old', 'fashioned', 'derby', 'dressing']","[('cobb', 'NN'), ('salad', 'NN'), ('(chicken,', 'NNP'), ('crisp', 'NN'), ('bacon,', 'NN'), ('avocado,', 'NN'), ('tomato,', 'NN'), ('eggs,', 'NN'), ('chives,', 'NN'), ('roquefort', 'NN'), ('cheese,', 'NN'), ('lettuce,', 'NN'), ('romaine,', 'NN'), ('watercress,', 'NN'), ('chicory)', 'NN'), ('chopped', 'VBD'), ('fine', 'JJ'), ('served', 'VBD'), ('chilled', 'JJ'), ('salad', 'NN'), ('bowl', 'NN'), ('old', 'JJ'), ('fashioned', 'VBN'), ('derby', 'RP'), ('dressing', 'VBG')]",25.0,29.0,"'cobb', 'salad', '(chicken,', 'crisp', 'bacon,', 'avocado,', 'tomato,', 'eggs,', 'chives,', 'roquefort', 'cheese,', 'lettuce,', 'romaine,', 'watercress,', 'chicory)', 'chopped', 'fine', 'served', 'chilled', 'salad', 'bowl', 'old', 'fashioned', 'derby', 'dressing'",cobb salad chicken crisp bacon avocado tomato eggs chives roquefort cheese lettuce romaine watercress chicory chopped fine served chilled salad bowl old fashioned derby dressing,1940,1.5
170,1077563,30027,,,1948-04-10,Cavanagh's,3,444,"broiled calf's liver, bacon, french fried potatoes and green salad",317950.0,808878,58647,1,1,1948,1948,0.0,0.0,1.85,,"['broiled', ""calf's"", 'liver,', 'bacon,', 'french', 'fried', 'potatoes', 'and', 'green', 'salad']","['broiled', ""calf's"", 'liver,', 'bacon,', 'french', 'fried', 'potatoes', 'green', 'salad']","[('broiled', 'VBN'), (""calf's"", 'NN'), ('liver,', 'NN'), ('bacon,', 'NN'), ('french', 'JJ'), ('fried', 'VBN'), ('potatoes', 'NNS'), ('green', 'JJ'), ('salad', 'NN')]",9.0,10.0,"'broiled', 'calf's', 'liver,', 'bacon,', 'french', 'fried', 'potatoes', 'green', 'salad'",broiled calfs liver bacon french fried potatoes green salad,1940,1.85
171,1078554,30062,,,1946-01-01,Burlington Zephyrs,4,64,"grilled hamburger steak, brown onion gravy, vegetable, potatoes, lettuce and tomato salad, french dressing, grapenut custard pudding, hot rolls or asst. bread, coffe, tea, milk",321191.0,820265,58751,1,1,1946,1946,0.0,0.0,1.1,,"['grilled', 'hamburger', 'steak,', 'brown', 'onion', 'gravy,', 'vegetable,', 'potatoes,', 'lettuce', 'and', 'tomato', 'salad,', 'french', 'dressing,', 'grapenut', 'custard', 'pudding,', 'hot', 'rolls', 'or', 'asst.', 'bread,', 'coffe,', 'tea,', 'milk']","['grilled', 'hamburger', 'steak,', 'brown', 'onion', 'gravy,', 'vegetable,', 'potatoes,', 'lettuce', 'tomato', 'salad,', 'french', 'dressing,', 'grapenut', 'custard', 'pudding,', 'hot', 'rolls', 'asst.', 'bread,', 'coffe,', 'tea,', 'milk']","[('grilled', 'JJ'), ('hamburger', 'NN'), ('steak,', 'VBD'), ('brown', 'JJ'), ('onion', 'NN'), ('gravy,', 'NN'), ('vegetable,', 'NN'), ('potatoes,', 'NN'), ('lettuce', 'NN'), ('tomato', 'NN'), ('salad,', 'NN'), ('french', 'JJ'), ('dressing,', 'NN'), ('grapenut', 'NN'), ('custard', 'NN'), ('pudding,', 'NN'), ('hot', 'JJ'), ('rolls', 'NNS'), ('asst.', 'VBP'), ('bread,', 'JJ'), ('coffe,', 'NN'), ('tea,', 'NN'), ('milk', 'NN')]",23.0,25.0,"'grilled', 'hamburger', 'steak,', 'brown', 'onion', 'gravy,', 'vegetable,', 'potatoes,', 'lettuce', 'tomato', 'salad,', 'french', 'dressing,', 'grapenut', 'custard', 'pudding,', 'hot', 'rolls', 'asst.', 'bread,', 'coffe,', 'tea,', 'milk'",grilled hamburger steak brown onion gravy vegetable potatoes lettuce tomato salad french dressing grapenut custard pudding hot rolls asst bread coffe tea milk,1940,1.1
172,1081922,30155,,,1939-05-25,Palm Garden,6,380,"bouillabaisse marseillaise (fish stew): epicurean delight of clams, lobster, bass, halibut and salmon served in chafing dish, french croutons, imported saffron",327163.0,832200,59118,1,1,1939,1939,0.0,0.0,1.25,,"['bouillabaisse', 'marseillaise', '(fish', 'stew):', 'epicurean', 'delight', 'of', 'clams,', 'lobster,', 'bass,', 'halibut', 'and', 'salmon', 'served', 'in', 'chafing', 'dish,', 'french', 'croutons,', 'imported', 'saffron']","['bouillabaisse', 'marseillaise', '(fish', 'stew):', 'epicurean', 'delight', 'clams,', 'lobster,', 'bass,', 'halibut', 'salmon', 'served', 'chafing', 'dish,', 'french', 'croutons,', 'imported', 'saffron']","[('bouillabaisse', 'NN'), ('marseillaise', 'NN'), ('(fish', 'JJ'), ('stew):', 'NN'), ('epicurean', 'JJ'), ('delight', 'NN'), ('clams,', 'NN'), ('lobster,', 'NN'), ('bass,', 'NN'), ('halibut', 'NN'), ('salmon', 'NN'), ('served', 'VBD'), ('chafing', 'VBG'), ('dish,', 'NN'), ('french', 'JJ'), ('croutons,', 'NN'), ('imported', 'VBN'), ('saffron', 'NN')]",18.0,21.0,"'bouillabaisse', 'marseillaise', '(fish', 'stew):', 'epicurean', 'delight', 'clams,', 'lobster,', 'bass,', 'halibut', 'salmon', 'served', 'chafing', 'dish,', 'french', 'croutons,', 'imported', 'saffron'",bouillabaisse marseillaise fish stew epicurean delight clams lobster bass halibut salmon served chafing dish french croutons imported saffron,1930,1.25
173,1084968,30213,,,1939-08-23,Ye Old Canoe Place Inn,2,133,"long island shore dinner: celery, spring onions, olives, steamed clams or clams on half shell, long island clam chowder, broiled montauk lobster, fresh succotash, julienne potatoes, green salad, chilled watermelon, choice of ice creams, huckleberry pie, apple pie, raspberry ice, coffee or tea",384812.0,827566,59360,1,0,1939,1939,3.0,3.0,3.0,,"['long', 'island', 'shore', 'dinner:', 'celery,', 'spring', 'onions,', 'olives,', 'steamed', 'clams', 'or', 'clams', 'on', 'half', 'shell,', 'long', 'island', 'clam', 'chowder,', 'broiled', 'montauk', 'lobster,', 'fresh', 'succotash,', 'julienne', 'potatoes,', 'green', 'salad,', 'chilled', 'watermelon,', 'choice', 'of', 'ice', 'creams,', 'huckleberry', 'pie,', 'apple', 'pie,', 'raspberry', 'ice,', 'coffee', 'or', 'tea']","['long', 'island', 'shore', 'dinner:', 'celery,', 'spring', 'onions,', 'olives,', 'steamed', 'clams', 'clams', 'half', 'shell,', 'long', 'island', 'clam', 'chowder,', 'broiled', 'montauk', 'lobster,', 'fresh', 'succotash,', 'julienne', 'potatoes,', 'green', 'salad,', 'chilled', 'watermelon,', 'choice', 'ice', 'creams,', 'huckleberry', 'pie,', 'apple', 'pie,', 'raspberry', 'ice,', 'coffee', 'tea']","[('long', 'RB'), ('island', 'NN'), ('shore', 'NN'), ('dinner:', 'NN'), ('celery,', 'NN'), ('spring', 'NN'), ('onions,', 'NN'), ('olives,', 'NN'), ('steamed', 'VBD'), ('clams', 'JJ'), ('clams', 'NNS'), ('half', 'PDT'), ('shell,', 'JJ'), ('long', 'JJ'), ('island', 'NN'), ('clam', 'NN'), ('chowder,', 'NN'), ('broiled', 'VBD'), ('montauk', 'JJ'), ('lobster,', 'NN'), ('fresh', 'JJ'), ('succotash,', 'NN'), ('julienne', 'NN'), ('potatoes,', 'NN'), ('green', 'JJ'), ('salad,', 'NN'), ('chilled', 'VBD'), ('watermelon,', 'JJ'), ('choice', 'NN'), ('ice', 'NN'), ('creams,', 'NN'), ('huckleberry', 'NN'), ('pie,', 'NN'), ('apple', 'NN'), ('pie,', 'NN'), ('raspberry', 'VBP'), ('ice,', 'JJ'), ('coffee', 'NN'), ('tea', 'NN')]",39.0,43.0,"'long', 'island', 'shore', 'dinner:', 'celery,', 'spring', 'onions,', 'olives,', 'steamed', 'clams', 'clams', 'half', 'shell,', 'long', 'island', 'clam', 'chowder,', 'broiled', 'montauk', 'lobster,', 'fresh', 'succotash,', 'julienne', 'potatoes,', 'green', 'salad,', 'chilled', 'watermelon,', 'choice', 'ice', 'creams,', 'huckleberry', 'pie,', 'apple', 'pie,', 'raspberry', 'ice,', 'coffee', 'tea'",long island shore dinner celery spring onions olives steamed clams clams half shell long island clam chowder broiled montauk lobster fresh succotash julienne potatoes green salad chilled watermelon choice ice creams huckleberry pie apple pie raspberry ice coffee tea,1930,3.0
174,1088229,30338,,,1940-01-01,Toffenetti,5,50,"broiled juicy tender sirloin steak, fried onions french fried potatoes fresh green peas and salad bowl",331991.0,845263,59940,1,1,1940,1940,1.25,1.25,1.25,,"['broiled', 'juicy', 'tender', 'sirloin', 'steak,', 'fried', 'onions', 'french', 'fried', 'potatoes', 'fresh', 'green', 'peas', 'and', 'salad', 'bowl']","['broiled', 'juicy', 'tender', 'sirloin', 'steak,', 'fried', 'onions', 'french', 'fried', 'potatoes', 'fresh', 'green', 'peas', 'salad', 'bowl']","[('broiled', 'VBN'), ('juicy', 'NN'), ('tender', 'NN'), ('sirloin', 'NN'), ('steak,', 'NN'), ('fried', 'VBD'), ('onions', 'NNS'), ('french', 'JJ'), ('fried', 'VBD'), ('potatoes', 'NNS'), ('fresh', 'JJ'), ('green', 'JJ'), ('peas', 'NNS'), ('salad', 'VBP'), ('bowl', 'NN')]",15.0,16.0,"'broiled', 'juicy', 'tender', 'sirloin', 'steak,', 'fried', 'onions', 'french', 'fried', 'potatoes', 'fresh', 'green', 'peas', 'salad', 'bowl'",broiled juicy tender sirloin steak fried onions french fried potatoes fresh green peas salad bowl,1940,0.9
175,1088256,30338,,,1940-01-01,Toffenetti,5,50,"garden fresh combination salad. hard boiled egg, strip of bacon, crisp lettuce, jumbo beef steak tomato, red radishes, sweet green pepper, cucumbers and whole ripe banana with dressing, served in salad bowl. just the meal for a fickle appetite on a warm d",332035.0,845320,59942,1,1,1940,1940,0.0,0.0,0.55,,"['garden', 'fresh', 'combination', 'salad.', 'hard', 'boiled', 'egg,', 'strip', 'of', 'bacon,', 'crisp', 'lettuce,', 'jumbo', 'beef', 'steak', 'tomato,', 'red', 'radishes,', 'sweet', 'green', 'pepper,', 'cucumbers', 'and', 'whole', 'ripe', 'banana', 'with', 'dressing,', 'served', 'in', 'salad', 'bowl.', 'just', 'the', 'meal', 'for', 'a', 'fickle', 'appetite', 'on', 'a', 'warm', 'd']","['garden', 'fresh', 'combination', 'salad.', 'hard', 'boiled', 'egg,', 'strip', 'bacon,', 'crisp', 'lettuce,', 'jumbo', 'beef', 'steak', 'tomato,', 'red', 'radishes,', 'sweet', 'green', 'pepper,', 'cucumbers', 'whole', 'ripe', 'banana', 'dressing,', 'served', 'salad', 'bowl.', 'meal', 'fickle', 'appetite', 'warm']","[('garden', 'NN'), ('fresh', 'JJ'), ('combination', 'NN'), ('salad.', 'RB'), ('hard', 'RB'), ('boiled', 'VBN'), ('egg,', 'NN'), ('strip', 'NN'), ('bacon,', 'NN'), ('crisp', 'NN'), ('lettuce,', 'NN'), ('jumbo', 'JJ'), ('beef', 'NN'), ('steak', 'NN'), ('tomato,', 'NN'), ('red', 'JJ'), ('radishes,', 'NN'), ('sweet', 'NN'), ('green', 'JJ'), ('pepper,', 'NN'), ('cucumbers', 'NNS'), ('whole', 'VBP'), ('ripe', 'JJ'), ('banana', 'NN'), ('dressing,', 'NN'), ('served', 'VBD'), ('salad', 'JJ'), ('bowl.', 'NN'), ('meal', 'NN'), ('fickle', 'NN'), ('appetite', 'NN'), ('warm', 'NN')]",32.0,43.0,"'garden', 'fresh', 'combination', 'salad.', 'hard', 'boiled', 'egg,', 'strip', 'bacon,', 'crisp', 'lettuce,', 'jumbo', 'beef', 'steak', 'tomato,', 'red', 'radishes,', 'sweet', 'green', 'pepper,', 'cucumbers', 'whole', 'ripe', 'banana', 'dressing,', 'served', 'salad', 'bowl.', 'meal', 'fickle', 'appetite', 'warm'",garden fresh combination salad hard boiled egg strip bacon crisp lettuce jumbo beef steak tomato red radishes sweet green pepper cucumbers whole ripe banana dressing served salad bowl meal fickle appetite warm,1940,0.9
176,1088861,30348,,,1940-10-22,The Flame Restaurant,4,180,"assorted cold plate - sliced cold sugar cured virginia ham, sirloin of prime beef, imported italian salami, goose liver sausage, imported swiss cheese, crisp lettuce and tomatoes, potato salad",330181.0,839895,59973,1,1,1940,1940,0.0,0.0,0.85,,"['assorted', 'cold', 'plate', '-', 'sliced', 'cold', 'sugar', 'cured', 'virginia', 'ham,', 'sirloin', 'of', 'prime', 'beef,', 'imported', 'italian', 'salami,', 'goose', 'liver', 'sausage,', 'imported', 'swiss', 'cheese,', 'crisp', 'lettuce', 'and', 'tomatoes,', 'potato', 'salad']","['assorted', 'cold', 'plate', '-', 'sliced', 'cold', 'sugar', 'cured', 'virginia', 'ham,', 'sirloin', 'prime', 'beef,', 'imported', 'italian', 'salami,', 'goose', 'liver', 'sausage,', 'imported', 'swiss', 'cheese,', 'crisp', 'lettuce', 'tomatoes,', 'potato', 'salad']","[('assorted', 'VBN'), ('cold', 'JJ'), ('plate', 'NN'), ('-', ':'), ('sliced', 'VBD'), ('cold', 'JJ'), ('sugar', 'NN'), ('cured', 'VBD'), ('virginia', 'NNP'), ('ham,', 'NN'), ('sirloin', 'NN'), ('prime', 'JJ'), ('beef,', 'NN'), ('imported', 'VBN'), ('italian', 'JJ'), ('salami,', 'NN'), ('goose', 'NN'), ('liver', 'NN'), ('sausage,', 'NN'), ('imported', 'VBD'), ('swiss', 'JJ'), ('cheese,', 'NN'), ('crisp', 'NN'), ('lettuce', 'NN'), ('tomatoes,', 'NN'), ('potato', 'NN'), ('salad', 'NN')]",27.0,29.0,"'assorted', 'cold', 'plate', '-', 'sliced', 'cold', 'sugar', 'cured', 'virginia', 'ham,', 'sirloin', 'prime', 'beef,', 'imported', 'italian', 'salami,', 'goose', 'liver', 'sausage,', 'imported', 'swiss', 'cheese,', 'crisp', 'lettuce', 'tomatoes,', 'potato', 'salad'",assorted cold plate  sliced cold sugar cured virginia ham sirloin prime beef imported italian salami goose liver sausage imported swiss cheese crisp lettuce tomatoes potato salad,1940,0.85
177,1089734,30359,,,1940-12-31,O'donnell's Sea Grill,6,507,"oyster dinner, celery, olives, oyster cocktail, clam chowder or crab gumbo, fried oysters, french fried potatoes or potato salad, bread and butter, coffee, tea or glass beer",329742.0,838430,60014,1,1,1940,1940,0.0,0.0,0.9,,"['oyster', 'dinner,', 'celery,', 'olives,', 'oyster', 'cocktail,', 'clam', 'chowder', 'or', 'crab', 'gumbo,', 'fried', 'oysters,', 'french', 'fried', 'potatoes', 'or', 'potato', 'salad,', 'bread', 'and', 'butter,', 'coffee,', 'tea', 'or', 'glass', 'beer']","['oyster', 'dinner,', 'celery,', 'olives,', 'oyster', 'cocktail,', 'clam', 'chowder', 'crab', 'gumbo,', 'fried', 'oysters,', 'french', 'fried', 'potatoes', 'potato', 'salad,', 'bread', 'butter,', 'coffee,', 'tea', 'glass', 'beer']","[('oyster', 'NN'), ('dinner,', 'NN'), ('celery,', 'NN'), ('olives,', 'VBP'), ('oyster', 'NN'), ('cocktail,', 'NN'), ('clam', 'NN'), ('chowder', 'NN'), ('crab', 'NN'), ('gumbo,', 'NN'), ('fried', 'VBD'), ('oysters,', 'JJ'), ('french', 'JJ'), ('fried', 'VBN'), ('potatoes', 'NNS'), ('potato', 'VB'), ('salad,', 'JJ'), ('bread', 'NN'), ('butter,', 'NN'), ('coffee,', 'NN'), ('tea', 'NN'), ('glass', 'NN'), ('beer', 'NN')]",23.0,27.0,"'oyster', 'dinner,', 'celery,', 'olives,', 'oyster', 'cocktail,', 'clam', 'chowder', 'crab', 'gumbo,', 'fried', 'oysters,', 'french', 'fried', 'potatoes', 'potato', 'salad,', 'bread', 'butter,', 'coffee,', 'tea', 'glass', 'beer'",oyster dinner celery olives oyster cocktail clam chowder crab gumbo fried oysters french fried potatoes potato salad bread butter coffee tea glass beer,1940,1.0833333333333333
178,1089737,30359,,,1940-12-31,O'donnell's Sea Grill,6,507,"special fish dinner, celery, olives, relishes, oyster cocktail, clam chowder, or crab gumbo, broied or fried fish, cole slaw, french fried potatoes or potato salad, bread and butter, coffee, tea or glass beer",329746.0,838440,60014,1,1,1940,1940,1.25,1.25,1.25,,"['special', 'fish', 'dinner,', 'celery,', 'olives,', 'relishes,', 'oyster', 'cocktail,', 'clam', 'chowder,', 'or', 'crab', 'gumbo,', 'broied', 'or', 'fried', 'fish,', 'cole', 'slaw,', 'french', 'fried', 'potatoes', 'or', 'potato', 'salad,', 'bread', 'and', 'butter,', 'coffee,', 'tea', 'or', 'glass', 'beer']","['special', 'fish', 'dinner,', 'celery,', 'olives,', 'relishes,', 'oyster', 'cocktail,', 'clam', 'chowder,', 'crab', 'gumbo,', 'broied', 'fried', 'fish,', 'cole', 'slaw,', 'french', 'fried', 'potatoes', 'potato', 'salad,', 'bread', 'butter,', 'coffee,', 'tea', 'glass', 'beer']","[('special', 'JJ'), ('fish', 'JJ'), ('dinner,', 'NN'), ('celery,', 'NN'), ('olives,', 'NN'), ('relishes,', 'NN'), ('oyster', 'NN'), ('cocktail,', 'NN'), ('clam', 'NN'), ('chowder,', 'NN'), ('crab', 'NN'), ('gumbo,', 'NN'), ('broied', 'VBD'), ('fried', 'JJ'), ('fish,', 'JJ'), ('cole', 'NN'), ('slaw,', 'NN'), ('french', 'JJ'), ('fried', 'VBD'), ('potatoes', 'NNS'), ('potato', 'VB'), ('salad,', 'JJ'), ('bread', 'NN'), ('butter,', 'NN'), ('coffee,', 'NN'), ('tea', 'NN'), ('glass', 'NN'), ('beer', 'NN')]",28.0,33.0,"'special', 'fish', 'dinner,', 'celery,', 'olives,', 'relishes,', 'oyster', 'cocktail,', 'clam', 'chowder,', 'crab', 'gumbo,', 'broied', 'fried', 'fish,', 'cole', 'slaw,', 'french', 'fried', 'potatoes', 'potato', 'salad,', 'bread', 'butter,', 'coffee,', 'tea', 'glass', 'beer'",special fish dinner celery olives relishes oyster cocktail clam chowder crab gumbo broied fried fish cole slaw french fried potatoes potato salad bread butter coffee tea glass beer,1940,1.0833333333333333
179,1089910,30359,,,1940-12-31,O'donnell's Sea Grill,6,507,"fish platter, clam chowder or choice of soup, fried or broiled fish, french fried potatoes or potato salad, cole slaw, bread and butter, coffee, tea or glass beer",329778.0,838495,60015,1,1,1940,1940,0.0,0.0,1.1,,"['fish', 'platter,', 'clam', 'chowder', 'or', 'choice', 'of', 'soup,', 'fried', 'or', 'broiled', 'fish,', 'french', 'fried', 'potatoes', 'or', 'potato', 'salad,', 'cole', 'slaw,', 'bread', 'and', 'butter,', 'coffee,', 'tea', 'or', 'glass', 'beer']","['fish', 'platter,', 'clam', 'chowder', 'choice', 'soup,', 'fried', 'broiled', 'fish,', 'french', 'fried', 'potatoes', 'potato', 'salad,', 'cole', 'slaw,', 'bread', 'butter,', 'coffee,', 'tea', 'glass', 'beer']","[('fish', 'JJ'), ('platter,', 'NN'), ('clam', 'NN'), ('chowder', 'NN'), ('choice', 'NN'), ('soup,', 'NN'), ('fried', 'VBD'), ('broiled', 'VBN'), ('fish,', 'JJ'), ('french', 'JJ'), ('fried', 'VBN'), ('potatoes', 'NNS'), ('potato', 'VB'), ('salad,', 'JJ'), ('cole', 'NN'), ('slaw,', 'NN'), ('bread', 'NN'), ('butter,', 'NN'), ('coffee,', 'NN'), ('tea', 'NN'), ('glass', 'NN'), ('beer', 'NN')]",22.0,28.0,"'fish', 'platter,', 'clam', 'chowder', 'choice', 'soup,', 'fried', 'broiled', 'fish,', 'french', 'fried', 'potatoes', 'potato', 'salad,', 'cole', 'slaw,', 'bread', 'butter,', 'coffee,', 'tea', 'glass', 'beer'",fish platter clam chowder choice soup fried broiled fish french fried potatoes potato salad cole slaw bread butter coffee tea glass beer,1940,1.0833333333333333
180,1090933,30405,,,1940-05-24,Canary Cottage,6,109,"shore dinner - tomato juice, clam chowder or shrimp cocktail, fried maryland crab, fried gulf shrimp, grilled whitefish, filet of sole, fried scallops, chefs salad, shoestring potatoes, hot rolls or corn sticks and butter, coffee or tea",329440.0,837835,60210,1,1,1940,1940,0.0,0.0,0.95,,"['shore', 'dinner', '-', 'tomato', 'juice,', 'clam', 'chowder', 'or', 'shrimp', 'cocktail,', 'fried', 'maryland', 'crab,', 'fried', 'gulf', 'shrimp,', 'grilled', 'whitefish,', 'filet', 'of', 'sole,', 'fried', 'scallops,', 'chefs', 'salad,', 'shoestring', 'potatoes,', 'hot', 'rolls', 'or', 'corn', 'sticks', 'and', 'butter,', 'coffee', 'or', 'tea']","['shore', 'dinner', '-', 'tomato', 'juice,', 'clam', 'chowder', 'shrimp', 'cocktail,', 'fried', 'maryland', 'crab,', 'fried', 'gulf', 'shrimp,', 'grilled', 'whitefish,', 'filet', 'sole,', 'fried', 'scallops,', 'chefs', 'salad,', 'shoestring', 'potatoes,', 'hot', 'rolls', 'corn', 'sticks', 'butter,', 'coffee', 'tea']","[('shore', 'NN'), ('dinner', 'NN'), ('-', ':'), ('tomato', 'NN'), ('juice,', 'NN'), ('clam', 'NN'), ('chowder', 'NN'), ('shrimp', 'NN'), ('cocktail,', 'NN'), ('fried', 'VBD'), ('maryland', 'NN'), ('crab,', 'NN'), ('fried', 'VBD'), ('gulf', 'NN'), ('shrimp,', 'NN'), ('grilled', 'VBD'), ('whitefish,', 'JJ'), ('filet', 'NN'), ('sole,', 'NN'), ('fried', 'VBD'), ('scallops,', 'JJ'), ('chefs', 'NNS'), ('salad,', 'VBP'), ('shoestring', 'VBG'), ('potatoes,', 'NN'), ('hot', 'JJ'), ('rolls', 'NNS'), ('corn', 'NN'), ('sticks', 'NNS'), ('butter,', 'VBP'), ('coffee', 'NN'), ('tea', 'NN')]",32.0,37.0,"'shore', 'dinner', '-', 'tomato', 'juice,', 'clam', 'chowder', 'shrimp', 'cocktail,', 'fried', 'maryland', 'crab,', 'fried', 'gulf', 'shrimp,', 'grilled', 'whitefish,', 'filet', 'sole,', 'fried', 'scallops,', 'chefs', 'salad,', 'shoestring', 'potatoes,', 'hot', 'rolls', 'corn', 'sticks', 'butter,', 'coffee', 'tea'",shore dinner  tomato juice clam chowder shrimp cocktail fried maryland crab fried gulf shrimp grilled whitefish filet sole fried scallops chefs salad shoestring potatoes hot rolls corn sticks butter coffee tea,1940,0.95
